bigg_rxn_id,biocyc_rxn_id,parent_node,parent_node_type,parent_node_subtype,parent_node_biocyc_id,child_node,child_node_type,child_node_subtype,child_node_biocyc_id,edge_weight,edge_source,edge_type,putative,edge_notes,edge_ref,putative_removal,putative_removal_notes
SHK3Dr,SHIKIMATE-5-DEHYDROGENASE-RXN,bigg:SHK3Dr,reaction,NA,SHIKIMATE-5-DEHYDROGENASE-RXN,EG11234-MONOMER,protein,polypeptide,EG11234-MONOMER,NA,iml1515,secondary_catalysis,FALSE,shikimate dehydrogenase with much lower activity than aroE,PMID:12637497,,
NDPK6,DUDPKIN-RXN,bigg:NDPK6,reaction,NA,DUDPKIN-RXN,ADENYL-KIN-MONOMER,protein,polypeptide,ADENYL-KIN-MONOMER,NA,iml1515,secondary_catalysis,FALSE,"adenylate kinase main catalytic function is bigg:ADK1, but possesses nucleoside diphosphate kinase ( bigg:NDPK(n) ) catalytic activity                                                                                                                                                                                                                                                                                                                                                                              ",PMID:8650159;PMID:15941717,,
NDPK8,DADPKIN-RXN,bigg:NDPK8,reaction,NA,DADPKIN-RXN,ADENYL-KIN-MONOMER,protein,polypeptide,ADENYL-KIN-MONOMER,NA,iml1515,secondary_catalysis,FALSE,"adenylate kinase main catalytic function is bigg:ADK1, but possesses nucleoside diphosphate kinase ( bigg:NDPK(n) ) catalytic activity                                                                                                                                                                                                                                                                                                                                                                              ",PMID:8650159;PMID:15941718,,
NDPK1,GDPKIN-RXN,bigg:NDPK1,reaction,NA,GDPKIN-RXN,ADENYL-KIN-MONOMER,protein,polypeptide,ADENYL-KIN-MONOMER,NA,biocyc,secondary_catalysis,FALSE,"adenylate kinase main catalytic function is bigg:ADK1, but possesses nucleoside diphosphate kinase ( bigg:NDPK(n) ) catalytic activity                                                                                                                                                                                                                                                                                                                                                                              ",PMID:8650159;PMID:15941717,,
NDPK2,UDPKIN-RXN,bigg:NDPK2,reaction,NA,UDPKIN-RXN,ADENYL-KIN-MONOMER,protein,polypeptide,ADENYL-KIN-MONOMER,NA,biocyc,secondary_catalysis,FALSE,"adenylate kinase main catalytic function is bigg:ADK1, but possesses nucleoside diphosphate kinase ( bigg:NDPK(n) ) catalytic activity                                                                                                                                                                                                                                                                                                                                                                              ",PMID:8650159;PMID:15941718,,
NDPK4,DTDPKIN-RXN,bigg:NDPK4,reaction,NA,DTDPKIN-RXN,ADENYL-KIN-MONOMER,protein,polypeptide,ADENYL-KIN-MONOMER,NA,biocyc,secondary_catalysis,FALSE,"adenylate kinase main catalytic function is bigg:ADK1, but possesses nucleoside diphosphate kinase ( bigg:NDPK(n) ) catalytic activity                                                                                                                                                                                                                                                                                                                                                                              ",PMID:8650159;PMID:15941719,,
NDPK5,DGDPKIN-RXN,bigg:NDPK5,reaction,NA,DGDPKIN-RXN,ADENYL-KIN-MONOMER,protein,polypeptide,ADENYL-KIN-MONOMER,NA,biocyc,secondary_catalysis,FALSE,"adenylate kinase main catalytic function is bigg:ADK1, but possesses nucleoside diphosphate kinase ( bigg:NDPK(n) ) catalytic activity                                                                                                                                                                                                                                                                                                                                                                              ",PMID:8650159;PMID:15941720,,
NDPK7,DCDPKIN-RXN,bigg:NDPK7,reaction,NA,DCDPKIN-RXN,ADENYL-KIN-MONOMER,protein,polypeptide,ADENYL-KIN-MONOMER,NA,biocyc,secondary_catalysis,FALSE,"adenylate kinase main catalytic function is bigg:ADK1, but possesses nucleoside diphosphate kinase ( bigg:NDPK(n) ) catalytic activity                                                                                                                                                                                                                                                                                                                                                                              ",PMID:8650159;PMID:15941722,,
XYLK,XYLULOKIN-RXN,bigg:XYLK,reaction,NA,XYLULOKIN-RXN,RIBULOKIN-MONOMER,protein,polypeptide,RIBULOKIN-MONOMER,NA,iml1515,secondary_catalysis,FALSE,"L-ribulokynanase has broad substrate specifity and can phosphorilate D-xylulose as well. However, affinity for D-xylulose  was reported to be much lower (>100-fold smaller Km)                                                                                                                                                                                                                                                                                                                                     ",PMID:11747300,,
ASPTA,ASPAMINOTRANS-RXN,bigg:ASPTA,reaction,NA,ASPAMINOTRANS-RXN,TYRB-DIMER,protein,multimeric_protein,TYRB-DIMER,NA,iml1515,catalysis,FALSE,"aromatic aminotransferase (tyrB) shows comparable affinity to aspartate aminotransferase (aspC) for dicarboxylic aminoacid (e.g) aspartate. Note that the reverse is not true, with tyrB being significantly more affine to aromatic aminoacids than aspC                                                                                                                                                                                                                                                           ",PMID:8218300,,
PHETA1,RXN-10814,bigg:PHETA1,reaction,NA,RXN-10814,BRANCHED-CHAINAMINOTRANSFER-CPLX,protein,multimeric_protein,BRANCHED-CHAINAMINOTRANSFER-CPLX,NA,biocyc,secondary_catalysis,FALSE,"branched-chain-amino-acid aminotransferase possesses broad substrate specificity, but its activity on pheylalanine  and tyrosine was reported to be very low                                                                                                                                                                                                                                                                                                                                                        ",PMID:378964,,
PHETA1,RXN-10815,bigg:PHETA1,reaction,NA,RXN-10815,ASPAMINOTRANS-DIMER,protein,multimeric_protein,ASPAMINOTRANS-DIMER,NA,biocyc,secondary_catalysis,FALSE,Aspartate aminotransferase (aspC) possesses considerably lower activity on aromatic aminoacids than the aromatic aminotranferase( tyrB),PMID:8218300,,
TYRTA,TYROSINE-AMINOTRANSFERASE-RXN,bigg:TYRTA,reaction,NA,TYROSINE-AMINOTRANSFERASE-RXN,ASPAMINOTRANS-DIMER,protein,multimeric_protein,ASPAMINOTRANS-DIMER,NA,biocyc,catalysis,FALSE,Aspartate aminotransferase (aspC) was shown considerably lower activity on aromatic aminoacids than the aromatic aminotranferase tyrB in vitro.,PMID:8218300,,
TYRTA,TYROSINE-AMINOTRANSFERASE-RXN,bigg:TYRTA,reaction,NA,TYROSINE-AMINOTRANSFERASE-RXN,BRANCHED-CHAINAMINOTRANSFER-CPLX,protein,multimeric_protein,BRANCHED-CHAINAMINOTRANSFER-CPLX,NA,iml1515,secondary_catalysis,FALSE,"branched-chain-amino-acid aminotransferase possesses broad substrate specificity, but its activity on pheylalanine  and tyrosine was reported to be very low                                                                                                                                                                                                                                                                                                                                                        ",PMID:378964,yes,activity on tyrosine reported to be very low in vitro
FBP,F16BDEPHOS-RXN,bigg:FBP,reaction,NA,F16BDEPHOS-RXN,EG11195-MONOMER,protein,polypeptide,EG11195-MONOMER,NA,iml1515,secondary_catalysis,FALSE,"fructose-1,6 biphosphate phosphatase activity reported, though this is not specific to the C1-phosphate, like fbp,gplx, and pther FBP-Phosphatases                                                                                                                                                                                                                                                                                                                                                                  ",PMID: 16990279,,
FBP,F16BDEPHOS-RXN,bigg:FBP,reaction,NA,F16BDEPHOS-RXN,EG11736-MONOMER,protein,polypeptide,EG11736-MONOMER,NA,manual_curation,secondary_catalysis,FALSE,this haloacid dehalogenase (HAD)-like hydrolase was reported to have enzymatc activity for the conversion of FBP to F6P,PMID: 16990279,,
FBP,F16BDEPHOS-RXN,bigg:FBP,reaction,NA,F16BDEPHOS-RXN,CPLX0-303,protein,multimeric_protein,CPLX0-303,NA,biocyc,secondary_catalysis,FALSE,"gplX encodes a second fructose biphosphate phosphatase. It's activity in vitro was reported to be 7-fold less than FBPase I (fbp). In addition, a fbp deltion strain was reported unable to grow on gluconeogic substrates, suggesting that fbp is the most physiologically relevant isoenzyme for the FBP reaction. Expression of glpX from a multicopy plasmid complemented the fbp-deletion phenotype",PMID:10986273,,
FBP,F16BDEPHOS-RXN,bigg:FBP,reaction,NA,F16BDEPHOS-RXN,EG11239-MONOMER,protein,polypeptide,EG11239-MONOMER,NA,biocyc,secondary_catalysis,FALSE,"YhbA is a pyridoxal phosphate phosphatase which was shown to possess fructose 1,6-bisphosphate phosphatase activity in vitro (PMID: 19073594), alnbeit lower than fbp . However, a fbp deletion strain was reported unable to grow on gluconeogic substrates, suggesting that fbp is the most physiologically relevant isoenzyme for the FBP reaction (PMID:10986273)",PMID:19073594;PMID:10986273,,
FBP,F16BDEPHOS-RXN,bigg:FBP,reaction,NA,F16BDEPHOS-RXN,CPLX0-7776,protein,multimeric_protein,CPLX0-7776,NA,biocyc,secondary_catalysis,FALSE,"YggF posses FBPase activity in vitro (PMID:19073594), albeit less than fbp. However, a fbp deletion strain was reported unable to grow on gluconeogic substrates, suggesting that fbp is the most physiologically relevant isoenzyme for the FBP reaction (PMID:10986273)",PMID:19073594;PMID:10986274,,
FBP,F16BDEPHOS-RXN,bigg:FBP,reaction,NA,F16BDEPHOS-RXN,ALKAPHOSPHA-CPLX,protein,multimeric_protein,ALKAPHOSPHA-CPLX,NA,biocyc,secondary_catalysis,FALSE,"phoA is a periplasmic alkaline phosphatase with broad specificity (Ecocyc). Since this is a periplasmic protein and since a fbp deletion strain was reported unable to grow on gluconeogic substrates, this edge is marked as secondary catalysis.",,,
PGM,RXN-15513,bigg:PGM,reaction,NA,RXN-15513,PGMI-MONOMER,protein,polypeptide,PGMI-MONOMER,NA,iml1515,secondary_catalysis,FALSE,"this cofactor-independent phosphoglycerate mutase, GpmM, possesses considerably lower activity than the dependent counterpart (GpmA)                                                                                                                                                                                                                                                                                                                                                                                ",PMID:10437801;PMID:21187861,yes,deletion of primary enzyme (GpmA) is only resques from medium-copy overexpression of this secondary enzyme from a plasmid
PFL,PYRUVFORMLY-RXN,bigg:PFL,reaction,NA,PYRUVFORMLY-RXN,PYRUVFORMLY-CPLX,protein,modified_protein,PYRUVFORMLY-CPLX,NA,biocyc,catalysis,FALSE,,,,
PFL,PYRUVFORMLY-RXN,PYRUVFORMLY-CPLX,protein,modified_protein,PYRUVFORMLY-CPLX,PYRUVFORMLY-INACTIVE-CPLX,protein,multimeric_protein,PYRUVFORMLY-INACTIVE-CPLX,NA,biocyc,protein_modification,FALSE,,,,
PFL,PYRUVFORMLY-RXN,PYRUVFORMLY-CPLX,protein,modified_protein,PYRUVFORMLY-CPLX,PFLACTENZ-MONOMER,protein,polypeptide,PFLACTENZ-MONOMER,NA,biocyc,protein_modification_requirement,FALSE,"pyruvate formate-lyase activating enzyme (PflA, PFL-AE) activates pyruvate formate-lyase by generating an essential glycyl radical within the enzyme (source: EcoCyc page for pflA). pyruvate formate-lyase activating enzyme 2 (pflC) is a putative homolog of pflA                                                                                                                                                                                                                                                ",,,
PFL,PYRUVFORMLY-RXN,bigg:PFL,reaction,reaction,PYRUVFORMLY-RXN,KETOBUTFORMLY-MONOMER,protein,polypeptide,KETOBUTFORMLY-MONOMER,NA,biocyc,secondary_catalysis,FALSE,Tdce was identified as having both 2-oxobutanoate formate-lyase and pyruvate formate-lyase activities and is activated by pflA. Expression from a plasmid could partially complement growth defects under anaerobic growth in a pflA mutant,PMID:9484901;PMID:9657990,,
PFL,PYRUVFORMLY-RXN,KETOBUTFORMLY-MONOMER,protein,modified_protein,KETOBUTFORMLY-MONOMER,KETOBUTFORMLY-INACT-MONOMER,protein,polypeptide,KETOBUTFORMLY-INACT-MONOMER,NA,biocyc,protein_modification,FALSE,Tdce was identified as having both 2-oxobutanoate formate-lyase and pyruvate formate-lyase activities and is activated by pflA. Expression from a plasmid could partially complement growth defects under anaerobic growth in a pflA mutant,PMID:9484901;PMID:9657991,,
PFL,PYRUVFORMLY-RXN,KETOBUTFORMLY-MONOMER,protein,modified_protein,KETOBUTFORMLY-MONOMER,PFLACTENZ-MONOMER,protein,polypeptide,PFLACTENZ-MONOMER,NA,biocyc,protein_modification_requirement,FALSE,"pyruvate formate-lyase activating enzyme (PflA, PFL-AE) activates pyruvate formate-lyase by generating an essential glycyl radical within the enzyme (source: EcoCyc page for pflA)                                                                                                                                                                                                                                                                                                                                 ",,,
PFL,PYRUVFORMLY-RXN,bigg:PFL,reaction,reaction,PYRUVFORMLY-RXN,CPLX0-9871,protein,multimeric_protein,CPLX0-9871,NA,biocyc,secondary_catalysis,FALSE,from Ecocyc: GrcA is a small (14 kDa) glycyl radical enzyme (GRE) that can restore activity of oxygen-damaged pyruvate formate-lyase (PFL). ,ecocyc page for the gene,,
PFL,PYRUVFORMLY-RXN,CPLX0-9871,protein,multimeric_protein,CPLX0-9871,PYRUVFORMLY-CPLX,protein,modified_protein,PYRUVFORMLY-CPLX,1,biocyc,subunit_composition,FALSE,,,,
PFL,PYRUVFORMLY-RXN,CPLX0-9871,protein,multimeric_protein,CPLX0-9871,EG11784-MONOMER,protein,polypeptide,EG11784-MONOMER,1,biocyc,subunit_composition,FALSE,,,,
PFL,PYRUVFORMLY-RXN,CPLX0-9871,protein,multimeric_protein,CPLX0-9871,PFLACTENZ-MONOMER,protein,polypeptide,PFLACTENZ-MONOMER,NA,biocyc,protein_modification_requirement,FALSE,,,,
PFL,PYRUVFORMLY-RXN,bigg:PFL,reaction,reaction,PYRUVFORMLY-RXN,EG11910-MONOMER,protein,polypeptide,EG11910-MONOMER,NA,iml1515,putative_gpr,TRUE,"PflD was identified by sequence similarity as a homolog of pyruvate formate-lyase in PMID:7773398. However, its role as a PFL remains putative. Additionally, in PMID:14673546, pflA and pflB knockout suppressed almost entirely PFL activity.                                                                                                                                                                                                                                                                     ",PMID:7773398;PMID:14673546,,
PFL,PYRUVFORMLY-RXN,bigg:PFL,reaction,reaction,PYRUVFORMLY-RXN,EG11911-MONOMER,protein,polypeptide,EG11911-MONOMER,NA,iml1515,putative_gpr,TRUE,"PflC was identified by sequence similarity as a homolog of pyruvate formate-lyase activating enzyme in PMID:7773398. However, its role as a PFL remains putative. Additionally, in PMID:14673546, pflA and pflB knockout suppressed almost entirely PFL activity.                                                                                                                                                                                                                                                   ",PMID:7773398,,
ACKr,ACETATEKIN-RXN,bigg:ACKr,reaction,reaction,ACETATEKIN-RXN,GARTRANSFORMYL2-MONOMER,protein,polypeptide,GARTRANSFORMYL2-MONOMER,NA,biocyc,secondary_catalysis,FALSE,"purT is a phosphoribosylglycinamide (GAR) transformylase, but possesses some acetate kinase activity. Reported activity as an acetate kinase is significantly lower compared to turnovers reported in BRENDA for the main acetate kinase ackA                                                                                                                                                                                                                                                                       ",PMID:8117714,,
ACKr,ACETATEKIN-RXN,bigg:ACKr,reaction,reaction,ACETATEKIN-RXN,PROPKIN-MONOMER,protein,polypeptide,PROPKIN-MONOMER,NA,iml1515,secondary_catalysis,FALSE,"tcdD is a proprionate kinase with acetate kinase secondary activity. In ackA (the primary acetate kinase) KO strains, overexpression of tdcD from a plasmid partially restore growth rate.                                                                                                                                                                                                                                                                                                                          ",PMID:9484901,,
SDPTA,SUCCINYLDIAMINOPIMTRANS-RXN,bigg:SDPTA,reaction,reaction,SUCCINYLDIAMINOPIMTRANS-RXN,SUCCORNTRANSAM-CPLX,protein,multimeric_protein,SUCCORNTRANSAM-CPLX,NA,iml1515,secondary_catalysis,FALSE,"astC can carry SDPTA activity and can support production of SDAP in strain with argD and serC simultaneous knockouts. However, its SDPA activity is not sufficent to also sustain lysine production in the the same mutant.                                                                                                                                                                                                                                                                                         ",PMID:25243376,,
SDPTA,SUCCINYLDIAMINOPIMTRANS-RXN,bigg:SDPTA,reaction,reaction,SUCCINYLDIAMINOPIMTRANS-RXN,ASPAMINOTRANS-DIMER,protein,multimeric_protein,ASPAMINOTRANS-DIMER,NA,manual_curation,secondary_catalysis,FALSE,"the aminotransferases aspC, gabT, hisC, ilvE, patA, puuE, tyrB were all reported to have promiscuous activity as SDPTA. When individually  expressed from a plasmid, each of these transaminase could rescue growth in a triple argD, serC, astC KO mutant, lacking the three main SDP-Transaminases.                                                                                                                                                                                                               ",PMID:25243376,,
SDPTA,SUCCINYLDIAMINOPIMTRANS-RXN,bigg:SDPTA,reaction,reaction,SUCCINYLDIAMINOPIMTRANS-RXN,GABATRANSAM-CPLX,protein,multimeric_protein,GABATRANSAM-CPLX,NA,manual_curation,secondary_catalysis,FALSE,"the aminotransferases aspC, gabT, hisC, ilvE, patA, puuE, tyrB were all reported to have promiscuous activity as SDPTA. When individually  expressed from a plasmid, each of these transaminase could rescue growth in a triple argD, serC, astC KO mutant, lacking the three main SDP-Transaminases.                                                                                                                                                                                                               ",PMID:25243376,,
SDPTA,SUCCINYLDIAMINOPIMTRANS-RXN,bigg:SDPTA,reaction,reaction,SUCCINYLDIAMINOPIMTRANS-RXN,HISTPHOSTRANS-CPLX,protein,multimeric_protein,HISTPHOSTRANS-CPLX,NA,manual_curation,secondary_catalysis,FALSE,"the aminotransferases aspC, gabT, hisC, ilvE, patA, puuE, tyrB were all reported to have promiscuous activity as SDPTA. When individually  expressed from a plasmid, each of these transaminase could rescue growth in a triple argD, serC, astC KO mutant, lacking the three main SDP-Transaminases.                                                                                                                                                                                                               ",PMID:25243376,,
SDPTA,SUCCINYLDIAMINOPIMTRANS-RXN,bigg:SDPTA,reaction,reaction,SUCCINYLDIAMINOPIMTRANS-RXN,BRANCHED-CHAINAMINOTRANSFER-CPLX,protein,multimeric_protein,BRANCHED-CHAINAMINOTRANSFER-CPLX,NA,manual_curation,secondary_catalysis,FALSE,"the aminotransferases aspC, gabT, hisC, ilvE, patA, puuE, tyrB were all reported to have promiscuous activity as SDPTA. When individually  expressed from a plasmid, each of these transaminase could rescue growth in a triple argD, serC, astC KO mutant, lacking the three main SDP-Transaminases.                                                                                                                                                                                                               ",PMID:25243376,,
SDPTA,SUCCINYLDIAMINOPIMTRANS-RXN,bigg:SDPTA,reaction,reaction,SUCCINYLDIAMINOPIMTRANS-RXN,CPLX0-8159,protein,multimeric_protein,CPLX0-8159,NA,manual_curation,secondary_catalysis,FALSE,"the aminotransferases aspC, gabT, hisC, ilvE, patA, puuE, tyrB were all reported to have promiscuous activity as SDPTA. When individually  expressed from a plasmid, each of these transaminase could rescue growth in a triple argD, serC, astC KO mutant, lacking the three main SDP-Transaminases.                                                                                                                                                                                                               ",PMID:25243376,,
SDPTA,SUCCINYLDIAMINOPIMTRANS-RXN,bigg:SDPTA,reaction,reaction,SUCCINYLDIAMINOPIMTRANS-RXN,G6646-MONOMER,protein,polypeptide,G6646-MONOMER,NA,manual_curation,secondary_catalysis,FALSE,"the aminotransferases aspC, gabT, hisC, ilvE, patA, puuE, tyrB were all reported to have promiscuous activity as SDPTA. When individually  expressed from a plasmid, each of these transaminase could rescue growth in a triple argD, serC, astC KO mutant, lacking the three main SDP-Transaminases.                                                                                                                                                                                                               ",PMID:25243376,,
SDPTA,SUCCINYLDIAMINOPIMTRANS-RXN,bigg:SDPTA,reaction,reaction,SUCCINYLDIAMINOPIMTRANS-RXN,TYRB-DIMER,protein,multimeric_protein,TYRB-DIMER,NA,manual_curation,secondary_catalysis,FALSE,"the aminotransferases aspC, gabT, hisC, ilvE, patA, puuE, tyrB were all reported to have promiscuous activity as SDPTA. When individually  expressed from a plasmid, each of these transaminase could rescue growth in a triple argD, serC, astC KO mutant, lacking the three main SDP-Transaminases.                                                                                                                                                                                                               ",PMID:25243376,,
ALATA_L,ALANINE-AMINOTRANSFERASE-RXN,bigg:ALATA_L,reaction,reaction,ALANINE-AMINOTRANSFERASE-RXN,ACETYLORNTRANSAM-CPLX,protein,multimeric_protein,ACETYLORNTRANSAM-CPLX,NA,manual_curation,secondary_catalysis,FALSE,"the aminotransferases argD, aspC, astC, gabT, patA, puuE, serC, tyrB were all reported to have promiscuous activity as as transaminases for the formation of alanine. When individually  expressed from a plasmid, each of these transaminase could rescue growth in a triple alaA, alaC, avtA KO mutant, lacking the three alanine-producing transaminases. Since all of these transaminases use glutamate as a nitrogen donor in their primary catalysis function, we assign their promiscuous activity to ALATA_L ",PMID:25243376;PMID: 20729367,,
